t	x	y	theta	v	omega	v	omega
29.246	10.1222	10.127	0.721374	0.500074	-0.277428	0.5	-0.343552
29.265	10.1316	10.1352	0.714464	0.50002	-0.277476	0.5	-0.343552
29.291	10.1392	10.1417	0.708914	0.500019	-0.277476	0.5	-0.343552
29.312	10.1472	10.1485	0.703086	0.499987	-0.277509	0.5	-0.343552
29.333	10.1552	10.1553	0.697265	0.500088	-0.277197	0.5	-0.343552
29.351	10.1629	10.1617	0.691718	0.500073	-0.277332	0.5	-0.343552
29.374	10.171	10.1684	0.68589	0.499917	-0.277256	0.5	-0.422092
29.393	10.1799	10.1756	0.679277	0.500081	-0.336306	0.5	-0.422092
29.418	10.1881	10.1822	0.67206	0.500006	-0.367112	0.5	-0.422092
29.439	10.1964	10.1887	0.664426	0.499949	-0.35453	0.5	-0.422092
29.459	10.2043	10.1948	0.657332	0.500105	-0.355216	0.5	-0.422092
29.479	10.2122	10.2009	0.650222	0.499696	-0.356049	0.5	-0.422092
29.499	10.2206	10.2072	0.642746	0.4999	-0.355969	0.5	-0.422092
29.52	10.229	10.2135	0.635272	0.50003	-0.355808	0.5	-0.422092
29.541	10.2371	10.2194	0.628155	0.5002	-0.355898	0.5	-0.422092
29.562	10.2456	10.2256	0.620681	0.499945	-0.355892	0.5	-0.422092
29.583	10.2542	10.2316	0.613206	0.499977	-0.355979	0.5	-0.500631
29.603	10.2628	10.2376	0.605343	0.500141	-0.391199	0.5	-0.500631
29.616	10.2714	10.2436	0.596448	0.499813	-0.447883	0.5	-0.500631
29.646	10.2801	10.2494	0.587222	0.49996	-0.434055	0.5	-0.500631
29.667	10.2889	10.2552	0.578116	0.499851	-0.433452	0.5	-0.500631
29.687	10.2973	10.2607	0.569431	0.500052	-0.434569	0.5	-0.500631
29.708	10.3062	10.2663	0.560305	0.499971	-0.43458	0.5	-0.500631
29.729	10.3151	10.2718	0.551183	0.500097	-0.434306	0.5	-0.500631
29.749	10.324	10.2773	0.542062	0.500003	-0.434359	0.5	-0.500631
29.77	10.3331	10.2827	0.532939	0.499832	-0.434444	0.5	-0.500631
29.791	10.3421	10.288	0.523814	0.500035	-0.4345	0.5	-0.579171
29.813	10.3513	10.2932	0.513632	0.499992	-0.487396	0.5	-0.579171
29.832	10.36	10.298	0.503132	0.50009	-0.525001	0.5	-0.579171
29.854	10.3692	10.303	0.492384	0.500102	-0.51218	0.5	-0.579171
29.875	10.3785	10.308	0.481626	0.499922	-0.513231	0.5	-0.579171
29.895	10.3878	10.3128	0.470849	0.500036	-0.512912	0.5	-0.579171
29.915	10.3981	10.3179	0.459052	0.500041	-0.512959	0.5	-0.579171
29.936	10.4075	10.3225	0.44828	0.499904	-0.51294	0.5	-0.579171
29.961	10.417	10.327	0.437509	0.500089	-0.512907	0.5	-0.657711
29.981	10.4261	10.3312	0.427249	0.49988	-0.513045	0.5	-0.657711
30.001	10.4357	10.3355	0.415993	0.499929	-0.56662	0.5	-0.657711
30.023	10.4453	10.3397	0.403722	0.500011	-0.603884	0.5	-0.657711
30.042	10.4545	10.3436	0.39178	0.500114	-0.590324	0.5	-0.657711
30.064	10.4642	10.3475	0.379378	0.500074	-0.590779	0.5	-0.657711
30.085	10.474	10.3514	0.366962	0.499952	-0.591598	0.5	-0.657711
30.106	10.4838	10.3551	0.354537	0.500089	-0.591693	0.5	-0.657711
30.127	10.4937	10.3587	0.342111	0.500022	-0.5917	0.5	-0.657711
30.146	10.5032	10.362	0.33028	0.500063	-0.591474	0.5	-0.657711
30.167	10.5131	10.3653	0.31786	0.500034	-0.591427	0.5	-0.736251
30.189	10.5231	10.3685	0.305438	0.499867	-0.591561	0.5	-0.736251
30.21	10.5331	10.3716	0.292108	0.500049	-0.644935	0.5	-0.736251
30.23	10.5427	10.3745	0.278567	0.500168	-0.682703	0.5	-0.736251
30.251	10.5528	10.3773	0.264486	0.499677	-0.668498	0.5	-0.736251
30.272	10.563	10.38	0.250432	0.499955	-0.669305	0.5	-0.736251
30.293	10.5732	10.3825	0.236356	0.500138	-0.670341	0.5	-0.736251
30.313	10.5829	10.3848	0.222952	0.500228	-0.670201	0.5	-0.736251
30.331	10.5932	10.387	0.208881	0.499912	-0.670003	0.5	-0.736251
30.355	10.6035	10.3891	0.194811	0.500004	-0.670056	0.5	-0.785398
30.374	10.6133	10.391	0.18141	0.500125	-0.669957	0.5	-0.785398
30.396	10.6236	10.3928	0.167182	0.500038	-0.723083	0.5	-0.785398
30.416	10.634	10.3945	0.151842	0.499951	-0.761819	0.5	-0.785398
30.438	10.6444	10.396	0.135916	0.50004	-0.747445	0.5	-0.785398
30.458	10.6548	10.3974	0.120219	0.50006	-0.747562	0.5	-0.785398
30.479	10.6647	10.3985	0.105262	0.500059	-0.748397	0.5	-0.785398
30.498	10.6752	10.3995	0.0895425	0.499992	-0.74891	0.5	-0.785398
30.519	10.6851	10.4003	0.0745632	0.500085	-0.749067	0.5	-0.785398
30.541	10.6956	10.401	0.0588375	0.499984	-0.748486	0.5	-0.785398
30.56	10.7061	10.4016	0.0431236	0.500106	-0.748001	0.5	-0.785398
30.582	10.7166	10.4019	0.0274087	0.500073	-0.748696	0.5	-0.785398
30.603	10.7271	10.4022	0.0114614	0.499942	-0.771158	0.5	-0.785398
30.625	10.7376	10.4022	-0.00516167	0.500035	-0.806889	0.5	-0.785398
30.645	10.7476	10.4021	-0.0211825	0.500138	-0.797145	0.5	-0.785398
30.666	10.7581	10.4018	-0.0379219	0.499644	-0.797091	0.5	-0.785398
30.687	10.7686	10.4013	-0.0546727	0.499924	-0.797943	0.5	-0.785398
30.708	10.7791	10.4006	-0.0714272	0.50007	-0.797778	0.5	-0.785398
30.728	10.789	10.3998	-0.0873813	0.500184	-0.797672	0.5	-0.785398
30.748	10.7995	10.3988	-0.104134	0.499568	-0.797797	0.5	-0.785398
30.77	10.8099	10.3977	-0.120888	0.499942	-0.797787	0.5	-0.785398
30.79	10.8203	10.3963	-0.137639	0.500069	-0.797644	0.5	-0.785398
30.812	10.8307	10.3948	-0.154392	0.500073	-0.79779	0.5	-0.785398
30.831	10.8406	10.3932	-0.170356	0.500071	-0.798196	0.5	-0.785398
30.85	10.8514	10.3912	-0.18791	0.500015	-0.797893	0.5	-0.785398
30.875	10.8617	10.3892	-0.204665	0.499682	-0.797178	0.5	-0.785398
30.896	10.872	10.387	-0.221408	0.500035	-0.79794	0.5	-0.785398
30.917	10.8822	10.3846	-0.238165	0.499648	-0.798124	0.5	-0.785398
30.937	10.8919	10.3821	-0.254126	0.500075	-0.797548	0.5	-0.785398
30.958	10.902	10.3794	-0.270875	0.499962	-0.797726	0.5	-0.785398
30.979	10.9121	10.3765	-0.287628	0.500061	-0.797847	0.5	-0.785398
30.999	10.9217	10.3736	-0.303585	0.500178	-0.797903	0.5	-0.785398
31.02	10.9317	10.3704	-0.320341	0.499964	-0.797872	0.5	-0.785398
31.041	10.9416	10.367	-0.337096	0.49993	-0.797972	0.5	-0.785398
31.057	10.9515	10.3635	-0.353851	0.500081	-0.797604	0.5	-0.785398
31.081	10.9609	10.3599	-0.369804	0.500203	-0.797752	0.5	-0.785398
31.1	10.9706	10.3561	-0.386557	0.499947	-0.79768	0.5	-0.785398
31.121	10.9803	10.352	-0.403306	0.499955	-0.797479	0.5	-0.785398
31.145	10.9899	10.3478	-0.420063	0.500105	-0.79843	0.5	-0.785398
31.166	10.9995	10.3435	-0.436823	0.500055	-0.797812	0.5	-0.785398
31.186	11.009	10.3389	-0.453572	0.499972	-0.797424	0.5	-0.785398
31.208	11.0184	10.3343	-0.470315	0.500031	-0.797213	0.5	-0.785398
31.229	11.0277	10.3294	-0.487069	0.499995	-0.798054	0.5	-0.785398
31.25	11.0369	10.3244	-0.503831	0.500069	-0.798254	0.5	-0.785398
31.271	11.0461	10.3193	-0.520583	0.500038	-0.79757	0.5	-0.785398
31.291	11.0552	10.314	-0.537325	0.499614	-0.797151	0.5	-0.785398
31.313	11.0641	10.3086	-0.554077	0.499967	-0.797817	0.5	-0.785398
31.333	11.073	10.303	-0.570833	0.500116	-0.797896	0.5	-0.785398
31.355	11.0818	10.2972	-0.58759	0.500119	-0.797941	0.5	-0.785398
31.376	11.0905	10.2913	-0.604331	0.499912	-0.797805	0.5	-0.785398
31.397	11.0991	10.2853	-0.621085	0.500028	-0.797766	0.5	-0.785398
31.416	11.1072	10.2794	-0.63704	0.500158	-0.797607	0.5	-0.785398
31.438	11.1156	10.2731	-0.65379	0.500091	-0.797511	0.5	-0.785398
31.458	11.1238	10.2667	-0.67054	0.499934	-0.798447	0.5	-0.785398
31.48	11.132	10.2601	-0.687304	0.500035	-0.797797	0.5	-0.785398
31.499	11.1397	10.2537	-0.703259	0.50018	-0.797508	0.5	-0.785398
31.521	11.1477	10.2468	-0.720005	0.500062	-0.797284	0.5	-0.785398
31.542	11.1555	10.2398	-0.736753	0.499991	-0.798033	0.5	-0.785398
31.563	11.1632	10.2327	-0.753514	0.500076	-0.798257	0.5	-0.785398
31.583	11.1708	10.2255	-0.77027	0.50002	-0.797502	0.5	-0.785398
31.604	11.1779	10.2184	-0.786218	0.50007	-0.797195	0.5	-0.785398
31.625	11.1853	10.211	-0.802965	0.500059	-0.7978	0.5	-0.785398
31.646	11.1925	10.2033	-0.819719	0.499946	-0.797851	0.5	-0.785398
31.666	11.1996	10.1956	-0.836475	0.499973	-0.797942	0.5	-0.785398
31.687	11.2066	10.1878	-0.853224	0.500137	-0.797309	0.5	-0.785398
31.708	11.2131	10.1802	-0.869175	0.49973	-0.797666	0.5	-0.785398
31.729	11.2198	10.1721	-0.885926	0.499914	-0.797727	0.5	-0.785398
31.75	11.2264	10.1639	-0.902678	0.500007	-0.797672	0.5	-0.785398
31.77	11.2326	10.156	-0.918629	0.500144	-0.797527	0.5	-0.785398
31.79	11.2389	10.1476	-0.935391	0.500082	-0.798403	0.5	-0.785398
31.812	11.245	10.1391	-0.952147	0.499956	-0.797763	0.5	-0.785398
31.833	11.251	10.1305	-0.968896	0.500059	-0.797529	0.5	-0.785398
31.853	11.2566	10.1222	-0.984839	0.50017	-0.79712	0.5	-0.785398
31.874	11.2624	10.1134	-1.00159	0.500031	-0.797908	0.5	-0.785398
31.895	11.268	10.1046	-1.01836	0.500007	-0.798248	0.5	-0.785398
31.915	11.2734	10.0956	-1.03511	0.500078	-0.798217	0.5	-0.785398
31.937	11.2787	10.0865	-1.05187	0.5	-0.797812	0.5	-0.785398
31.956	11.2838	10.0773	-1.06862	0.5001	-0.797866	0.5	-0.785398
31.979	11.2888	10.0681	-1.08538	0.5001	-0.797953	0.5	-0.785398
32	11.2936	10.0588	-1.10213	0.499925	-0.797296	0.5	-0.785398
32.02	11.2983	10.0494	-1.11888	0.500006	-0.797781	0.5	-0.785398
32.041	11.3026	10.0403	-1.13483	0.500141	-0.797697	0.5	-0.785398
32.061	11.3068	10.0312	-1.15079	0.499776	-0.797575	0.5	-0.785398
32.082	11.311	10.0216	-1.16754	0.499921	-0.797535	0.5	-0.785398
32.101	11.315	10.0119	-1.18429	0.500016	-0.798302	0.5	-0.785398
32.123	11.3187	10.0026	-1.20025	0.500141	-0.797753	0.5	-0.785398
32.143	11.3224	9.99283	-1.217	0.500053	-0.797501	0.5	-0.785398
32.164	11.326	9.98295	-1.23375	0.499967	-0.797327	0.5	-0.785398
32.185	11.3294	9.97301	-1.25049	0.500038	-0.797161	0.5	-0.785398
32.207	11.3326	9.96302	-1.26724	0.500021	-0.798138	0.5	-0.785398
32.227	11.3357	9.95298	-1.284	0.500054	-0.797665	0.5	-0.785398
32.249	11.3385	9.94288	-1.30074	0.500074	-0.797204	0.5	-0.785398
32.27	11.3413	9.93274	-1.31749	0.499945	-0.797791	0.5	-0.785398
32.291	11.3438	9.92256	-1.33425	0.499971	-0.797791	0.5	-0.785398
32.312	11.3462	9.91233	-1.351	0.500136	-0.797865	0.5	-0.785398
32.332	11.3483	9.90255	-1.36695	0.49973	-0.797207	0.5	-0.785398
32.352	11.3503	9.89226	-1.3837	0.499915	-0.79773	0.5	-0.785398
32.374	11.3522	9.88192	-1.40045	0.500007	-0.797692	0.5	-0.785398
32.394	11.3538	9.87206	-1.4164	0.500143	-0.797588	0.5	-0.785398
32.414	11.3554	9.86167	-1.43316	0.500079	-0.798382	0.5	-0.785398
32.435	11.3567	9.85126	-1.44992	0.499938	-0.797719	0.5	-0.785398
32.457	11.3579	9.84083	-1.46667	0.500023	-0.797515	0.5	-0.785398
32.476	11.3589	9.83087	-1.48262	0.500138	-0.79734	0.5	-0.785398
32.498	11.3597	9.82041	-1.49937	0.500055	-0.797943	0.5	-0.785398
32.519	11.3604	9.80993	-1.51613	0.5	-0.798203	0.5	-0.785398
32.54	11.3609	9.79944	-1.53288	0.500069	-0.79763	0.5	-0.785398
32.561	11.3612	9.78894	-1.54963	0.499978	-0.797791	0.5	-0.785398
32.582	11.3613	9.77845	-1.56638	0.500088	-0.797811	0.5	-0.785398
32.603	11.3613	9.76795	-1.58314	0.500088	-0.797879	0.5	-0.785398
32.624	11.3611	9.75745	-1.59989	0.499934	-0.797317	0.5	-0.785398
32.645	11.3607	9.74696	-1.61664	0.500002	-0.797818	0.5	-0.785398
32.664	11.3602	9.73697	-1.63259	0.50014	-0.79771	0.5	-0.785398
32.684	11.3595	9.72699	-1.64855	0.499759	-0.797636	0.5	-0.785398
32.706	11.3586	9.71653	-1.66529	0.499934	-0.797461	0.5	-0.785398
32.727	11.3575	9.70609	-1.68205	0.500004	-0.798284	0.5	-0.785398
32.747	11.3563	9.69616	-1.69801	0.50012	-0.797821	0.5	-0.785398
32.766	11.3549	9.68576	-1.71476	0.50004	-0.79757	0.5	-0.785398
32.789	11.3533	9.67538	-1.73151	0.499611	-0.797219	0.5	-0.785398
32.81	11.3515	9.66503	-1.74826	0.500052	-0.797864	0.5	-0.785398
32.831	11.3496	9.65471	-1.76501	0.499992	-0.798098	0.5	-0.785398
32.852	11.3475	9.64442	-1.78177	0.50005	-0.797613	0.5	-0.785398
32.872	11.3453	9.63466	-1.79772	0.500174	-0.797257	0.5	-0.785398
32.893	11.3429	9.62445	-1.81446	0.499621	-0.797751	0.5	-0.785398
32.913	11.3403	9.61428	-1.83122	0.499932	-0.79779	0.5	-0.785398
32.935	11.3375	9.60415	-1.84797	0.500083	-0.797805	0.5	-0.785398
32.955	11.3347	9.59456	-1.86393	0.500202	-0.797729	0.5	-0.785398
32.976	11.3316	9.58453	-1.88068	0.499952	-0.79773	0.5	-0.785398
32.996	11.3283	9.57456	-1.89743	0.499958	-0.797717	0.5	-0.785398
33.018	11.3248	9.56464	-1.91418	0.500123	-0.797603	0.5	-0.785398
33.037	11.3212	9.55478	-1.93093	0.50007	-0.797382	0.5	-0.785398
33.06	11.3174	9.54498	-1.94769	0.499958	-0.797884	0.5	-0.785398
33.081	11.3135	9.53525	-1.96444	0.500034	-0.7976	0.5	-0.785398
33.101	11.3094	9.52559	-1.98119	0.499995	-0.797194	0.5	-0.785398
33.123	11.3051	9.51599	-1.99793	0.500042	-0.797809	0.5	-0.785398
33.142	11.3009	9.50692	-2.01389	0.500154	-0.797969	0.5	-0.785398
33.164	11.2963	9.49748	-2.03065	0.499623	-0.798087	0.5	-0.785398
33.183	11.2909	9.48677	-2.0498	0.500042	-0.797132	0.5	-0.785398
33.207	11.2862	9.47793	-2.06574	0.500166	-0.797752	0.5	-0.785398
33.229	11.2812	9.46873	-2.0825	0.499971	-0.797723	0.5	-0.785398
33.249	11.276	9.45962	-2.09925	0.499919	-0.797642	0.5	-0.785398
33.269	11.2706	9.45059	-2.116	0.500069	-0.798288	0.5	-0.785398
33.29	11.2653	9.44208	-2.13197	0.500187	-0.7979	0.5	-0.785398
33.312	11.2597	9.43324	-2.14872	0.500073	-0.797598	0.5	-0.785398
33.333	11.2539	9.42449	-2.16546	0.499981	-0.797314	0.5	-0.785398
33.354	11.2479	9.41584	-2.18222	0.500086	-0.797853	0.5	-0.785398
33.375	11.2418	9.40729	-2.19897	0.500011	-0.798153	0.5	-0.785398
33.395	11.2356	9.39885	-2.21573	0.500101	-0.797758	0.5	-0.785398
33.417	11.2292	9.39051	-2.23247	0.500069	-0.797186	0.5	-0.785398
33.438	11.2227	9.38227	-2.24922	0.499951	-0.79774	0.5	-0.785398
33.458	11.216	9.37415	-2.26598	0.500024	-0.797841	0.5	-0.785398
33.479	11.2096	9.36652	-2.28194	0.500152	-0.79789	0.5	-0.785398
33.5	11.2027	9.35862	-2.29869	0.499626	-0.797922	0.5	-0.785398
33.521	11.1956	9.35084	-2.31545	0.499916	-0.797862	0.5	-0.785398
33.542	11.1884	9.34317	-2.3322	0.500047	-0.797602	0.5	-0.785398
33.561	11.1815	9.33599	-2.34815	0.500175	-0.797439	0.5	-0.785398
33.583	11.1741	9.32856	-2.3649	0.500081	-0.798167	0.5	-0.785398
33.604	11.1665	9.32126	-2.38166	0.499961	-0.797791	0.5	-0.785398
33.625	11.1588	9.31409	-2.39841	0.500072	-0.797525	0.5	-0.785398
33.646	11.1511	9.30705	-2.41516	0.500024	-0.797825	0.5	-0.785398
33.667	11.1432	9.30014	-2.43192	0.500082	-0.797951	0.5	-0.785398
33.688	11.1351	9.29336	-2.44867	0.500086	-0.798286	0.5	-0.785398
33.709	11.127	9.28672	-2.46543	0.499948	-0.797328	0.5	-0.785398
33.729	11.1188	9.28021	-2.48218	0.500022	-0.797696	0.5	-0.785398
33.75	11.1108	9.27415	-2.49813	0.500152	-0.797718	0.5	-0.785398
33.77	11.1015	9.26733	-2.51648	0.499946	-0.797743	0.5	-0.785398
33.794	11.093	9.26125	-2.53323	0.499956	-0.797818	0.5	-0.785398
33.815	11.0843	9.25532	-2.54999	0.500123	-0.797723	0.5	-0.785398
33.836	11.0756	9.24953	-2.56674	0.500093	-0.797599	0.5	-0.785398
33.856	11.0667	9.2439	-2.58349	0.499942	-0.797317	0.5	-0.785398
33.877	11.0578	9.23841	-2.60024	0.500025	-0.797963	0.5	-0.785398
33.898	11.0491	9.23332	-2.61619	0.500136	-0.797803	0.5	-0.785398
33.919	11.04	9.22813	-2.63294	0.500032	-0.797535	0.5	-0.785398
33.94	11.0308	9.22309	-2.64969	0.499615	-0.797134	0.5	-0.785398
33.961	11.0215	9.2182	-2.66644	0.500071	-0.797763	0.5	-0.785398
33.982	11.0121	9.21347	-2.68319	0.499968	-0.798111	0.5	-0.785398
34.002	11.0027	9.2089	-2.69994	0.500096	-0.797417	0.5	-0.785398
34.023	10.9936	9.20469	-2.7159	0.500208	-0.79771	0.5	-0.785398
34.042	10.984	9.20044	-2.73265	0.499949	-0.79767	0.5	-0.785398
34.064	10.9744	9.19634	-2.7494	0.499956	-0.797677	0.5	-0.785398
34.086	10.9646	9.1924	-2.76615	0.500123	-0.797599	0.5	-0.785398
34.106	10.9548	9.18863	-2.78291	0.500091	-0.798355	0.5	-0.785398
34.128	10.945	9.18502	-2.79967	0.499942	-0.797779	0.5	-0.785398
34.149	10.935	9.18158	-2.81642	0.500026	-0.797549	0.5	-0.785398
34.169	10.9255	9.17846	-2.83236	0.500136	-0.797274	0.5	-0.785398
34.19	10.9155	9.17534	-2.84912	0.50003	-0.79788	0.5	-0.785398
34.21	10.9054	9.1724	-2.86588	0.499616	-0.798117	0.5	-0.785398
34.231	10.8953	9.16962	-2.88263	0.500073	-0.797285	0.5	-0.785398
34.252	10.8851	9.16701	-2.89937	0.499944	-0.797817	0.5	-0.785398
34.273	10.8749	9.16457	-2.91613	0.500084	-0.797747	0.5	-0.785398
34.294	10.8652	9.16241	-2.93208	0.500195	-0.797733	0.5	-0.785398
34.315	10.8549	9.16031	-2.94883	0.49996	-0.797763	0.5	-0.785398
34.336	10.8446	9.15838	-2.96559	0.499952	-0.797761	0.5	-0.785398
34.357	10.8342	9.15662	-2.98234	0.500122	-0.797638	0.5	-0.785398
34.376	10.8243	9.15511	-2.99829	0.49975	-0.797496	0.5	-0.785398
34.397	10.8144	9.15376	-3.01424	0.500078	-0.797304	0.5	-0.785398
34.418	10.804	9.15251	-3.03099	0.499964	-0.798162	0.5	-0.785398
34.438	10.794	9.15148	-3.04695	0.500085	-0.797716	0.5	-0.785398
34.459	10.7836	9.15057	-3.0637	0.500017	-0.797461	0.5	-0.785398
34.479	10.7731	9.14984	-3.08044	0.500079	-0.797068	0.5	-0.785398
34.501	10.7626	9.14928	-3.09719	0.500057	-0.797759	0.5	-0.785398
34.522	10.7521	9.1489	-3.11394	0.499934	-0.797988	0.5	-0.785398
34.543	10.7416	9.14869	-3.1307	0.500013	-0.798063	0.5	-0.785398
34.563	10.7316	9.14866	3.13653	0.500131	-0.797792	0.5	-0.785398
34.582	10.7216	9.14879	3.12057	0.50024	-0.797739	0.5	-0.785398
34.603	10.7101	9.14913	3.10222	0.499921	-0.797663	0.5	-0.785398
34.627	10.6996	9.14962	3.08548	0.50007	-0.797538	0.5	-0.785398
34.647	10.6897	9.15026	3.06952	0.500186	-0.798149	0.5	-0.785398
34.667	10.6792	9.1511	3.05276	0.500069	-0.797857	0.5	-0.785398
34.689	10.6688	9.15212	3.03601	0.499983	-0.797661	0.5	-0.785398
34.709	10.6583	9.15331	3.01926	0.500087	-0.797359	0.5	-0.785398
34.731	10.6479	9.15467	3.00251	0.500008	-0.797779	0.5	-0.785398
34.752	10.6375	9.15621	2.98575	0.500123	-0.79788	0.5	-0.785398
34.773	10.6272	9.15792	2.96899	0.500057	-0.797463	0.5	-0.785398
34.792	10.6163	9.1599	2.95145	0.499959	-0.797772	0.5	-0.785398
34.815	10.606	9.16197	2.93469	0.500075	-0.797696	0.5	-0.785398
34.836	10.5963	9.1641	2.91874	0.500199	-0.797749	0.5	-0.785398
34.857	10.5861	9.1665	2.90199	0.499956	-0.797709	0.5	-0.785398
34.878	10.5759	9.16907	2.88523	0.49994	-0.797872	0.5	-0.785398
34.898	10.5657	9.17181	2.86848	0.500106	-0.797747	0.5	-0.785398
34.92	10.5557	9.17473	2.85173	0.500078	-0.797634	0.5	-0.785398
34.94	10.5456	9.17781	2.83498	0.499945	-0.797335	0.5	-0.785398
34.962	10.5356	9.18106	2.81823	0.500016	-0.79797	0.5	-0.785398
34.982	10.5262	9.18431	2.80227	0.500115	-0.798229	0.5	-0.785398
34.999	10.5154	9.18823	2.78392	0.500055	-0.797715	0.5	-0.785398
35.026	10.5056	9.19198	2.76717	0.500038	-0.797293	0.5	-0.785398
35.046	10.4958	9.1959	2.75042	0.499958	-0.797839	0.5	-0.785398
35.068	10.4861	9.19998	2.73366	0.49997	-0.797816	0.5	-0.785398
35.089	10.4765	9.20422	2.71691	0.500136	-0.797839	0.5	-0.785398
35.109	10.4675	9.20841	2.70095	0.50024	-0.797804	0.5	-0.785398
35.13	10.458	9.21297	2.6842	0.49992	-0.797827	0.5	-0.785398
35.151	10.4486	9.21768	2.66745	0.499994	-0.797685	0.5	-0.785398
35.171	10.4398	9.22231	2.6515	0.500123	-0.797549	0.5	-0.785398
35.192	10.4305	9.22733	2.63475	0.500071	-0.797339	0.5	-0.785398
35.213	10.4214	9.2325	2.61799	0.499958	-0.797868	0.5	-0.785398
35.232	10.4123	9.23782	2.60124	0.500033	-0.797571	0.5	-0.785398
35.254	10.4034	9.24329	2.58449	0.499996	-0.797149	0.5	-0.785398
35.275	10.3945	9.24892	2.56775	0.500042	-0.797766	0.5	-0.785398
35.294	10.3862	9.25441	2.55179	0.500186	-0.798013	0.5	-0.785398
35.317	10.3775	9.26032	2.53503	0.499611	-0.797976	0.5	-0.785398
35.338	10.3689	9.26637	2.51828	0.499931	-0.797148	0.5	-0.785398
35.357	10.3604	9.27257	2.50153	0.500085	-0.797707	0.5	-0.785398
35.378	10.3524	9.2786	2.48558	0.500203	-0.79766	0.5	-0.759719
35.4	10.3442	9.28507	2.46883	0.499948	-0.797536	0.5	-0.759719
35.421	10.336	9.29168	2.45208	0.499955	-0.797369	0.5	-0.759719
35.442	10.328	9.29842	2.43533	0.500105	-0.798356	0.5	-0.759719
35.463	10.32	9.3053	2.41857	0.500057	-0.797734	0.5	-0.759719
35.484	10.3122	9.31231	2.40182	0.499589	-0.797518	0.5	-0.759719
35.505	10.3045	9.31945	2.38508	0.500034	-0.797047	0.5	-0.759719
35.525	10.2969	9.32672	2.36833	0.499962	-0.797867	0.5	-0.759719
35.547	10.2895	9.33411	2.35157	0.500049	-0.798144	0.5	-0.759719
35.567	10.2825	9.34127	2.33562	0.500159	-0.797492	0.5	-0.681179
35.587	10.2753	9.3489	2.31887	0.499542	-0.797728	0.5	-0.681179
35.609	10.2682	9.35665	2.30231	0.499924	-0.786061	0.5	-0.681179
35.63	10.2613	9.36452	2.28614	0.500087	-0.767513	0.5	-0.681179
35.65	10.2548	9.37212	2.27071	0.500205	-0.772054	0.5	-0.681179
35.67	10.2481	9.3802	2.25449	0.499934	-0.772235	0.5	-0.681179
35.692	10.2415	9.38839	2.23828	0.499983	-0.771933	0.5	-0.681179
35.713	10.2351	9.39669	2.22207	0.500115	-0.771732	0.5	-0.681179
35.733	10.2288	9.40509	2.20586	0.500042	-0.77223	0.5	-0.681179
35.755	10.2226	9.41359	2.18964	0.499612	-0.772501	0.5	-0.681179
35.776	10.2166	9.42219	2.17342	0.500053	-0.771983	0.5	-0.602639
35.796	10.2107	9.43088	2.15722	0.500052	-0.771588	0.5	-0.602639
35.816	10.2052	9.43925	2.14259	0.500003	-0.714173	0.5	-0.602639
35.837	10.1998	9.4477	2.12871	0.500139	-0.687318	0.5	-0.602639
35.857	10.1946	9.45622	2.11484	0.500126	-0.695389	0.5	-0.602639
35.878	10.1892	9.46524	2.10027	0.499905	-0.693478	0.5	-0.602639
35.899	10.184	9.47433	2.08571	0.500044	-0.693318	0.5	-0.602639
35.919	10.1791	9.48307	2.07184	0.500162	-0.693307	0.5	-0.602639
35.94	10.1742	9.49231	2.05727	0.500077	-0.693881	0.5	-0.602639
35.96	10.1693	9.50163	2.04271	0.499961	-0.693522	0.5	-0.524099
35.982	10.1646	9.51101	2.02815	0.500094	-0.693377	0.5	-0.524099
36.001	10.1602	9.52002	2.01429	0.500095	-0.69308	0.5	-0.524099
36.022	10.156	9.52907	2.00214	0.500015	-0.607136	0.5	-0.524099
36.043	10.1517	9.53864	1.98932	0.500083	-0.616782	0.5	-0.524099
36.064	10.1475	9.54826	1.97637	0.499928	-0.615009	0.5	-0.524099
36.084	10.1434	9.55793	1.96346	0.499995	-0.614745	0.5	-0.524099
36.105	10.1396	9.56719	1.95116	0.500144	-0.614914	0.5	-0.524099
36.126	10.1358	9.57697	1.93825	0.500011	-0.615001	0.5	-0.524099
36.144	10.1321	9.58679	1.92533	0.499907	-0.614967	0.5	-0.524099
36.168	10.1285	9.59666	1.91242	0.500079	-0.61481	0.5	-0.445559
36.188	10.1252	9.6061	1.90012	0.499555	-0.614905	0.5	-0.445559
36.207	10.122	9.61558	1.88833	0.500083	-0.530043	0.5	-0.445559
36.229	10.1188	9.62557	1.8772	0.499975	-0.530903	0.5	-0.445559
36.247	10.1158	9.63512	1.86653	0.500083	-0.538317	0.5	-0.445559
36.27	10.1128	9.64518	1.85524	0.499997	-0.536266	0.5	-0.445559
36.287	10.1099	9.65527	1.84397	0.499744	-0.53628	0.5	-0.445559
36.311	10.1073	9.66492	1.83325	0.50009	-0.536388	0.5	-0.445559
36.332	10.1046	9.67507	1.82198	0.499911	-0.536545	0.5	-0.445559
36.353	10.102	9.68526	1.81072	0.500069	-0.536179	0.5	-0.445559
36.373	10.0997	9.69498	1.79999	0.500172	-0.536376	0.5	-0.36702
36.394	10.0974	9.70522	1.78873	0.500024	-0.536365	0.5	-0.36702
36.414	10.0953	9.71499	1.77898	0.499921	-0.447875	0.5	-0.36702
36.434	10.0931	9.72528	1.7695	0.500111	-0.454048	0.5	-0.36702
